59, 20170101, 01:00:11, 12, 3939.94, 4664.86, 955.36, 3276, 450.58, 14.38, 0, 9.51, 5.49, 3.42, 17.03, 51.47, 0, 15.46, 1, 0, 55.21, 0, 0.03, 26.32, 28.09, 41.57, 1.1, 5.16, 0.58, 1.33, 0.46, 0.1, 1.2, 272, 265.13, 255, 260, 17.47, 11.4, 8.46, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1535.07, 1593.43, 48.71, 954.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 32.81, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.07, 2240.7, 736.75, 16.07, 78.03, 65.03, 33.27, 79.17, 7.56, 34.47, 5.9, 31.18, 1426.31, -0.1, 2.37, -9.76, 20.71, 1.2, 3.87, 55, 15.81, 36.57, 0, 33.79, 460.16, 1228.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 45.46, 1490.81, 6.12, 1400, 3.39, 39.3, 0A000, 0.57, 1.59, 45, 37.63, 55.66, 44.99, 17.73, 78.95, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:12, 18, 1337.56, 4789.35, 968.86, 3276, 449.7, 4.49, 0, 8.97, 5.85, 3.19, 6.11, 51.47, 0, 15.46, 1, 0, 55.21, 0, 0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.58, 1.33, 0.46, 0.1, 1.2, 272, 265.06, 255, 260, 19.28, 11.36, 9.63, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1537.77, 1621.6, 48.71, 984.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.76, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.16, 2253.7, 736.75, 16.07, 78.03, 65.13, 32.65, 79.17, 7.54, 31.23, 6, 31.18, 1436.33, -0.1, 2.37, -10.76, 20.71, 1.24, 4.51, 55, 15.81, 36.57, 0, 33.79, 481.16, 1230.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 48.46, 1588.81, 6.12, 1400, 3.53, 41.43, 0A000, 0.57, 1.68, 45, 38.03, 54.67, 45.02, 16.67, 81.04, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:13, 24, 1404.56, 3758.33, 970.8, 3276, 450.35, 302.14, 0, 9.03, 5.51, 3.26, 20.13, 51.47, 0, 15.46, 1, 0, 55.21, 0, 0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.1, 1.2, 272, 265, 255, 260, 16.53, 10.74, 9.11, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1561.6, 1560.98, 48.71, 1014.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 34.62, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.16, 2266.7, 736.75, 16.07, 78.03, 65.13, 34.15, 79.17, 7.54, 33.06, 6, 31.18, 1417.57, -0.1, 2.37, -11.76, 20.71, 1.2, 5.05, 55, 15.81, 36.57, 0, 33.79, 502.16, 1232.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 51.46, 1686.81, 6.12, 1400, 3.77, 42.21, 0A000, 0.61, 1.73, 45, 38.35, 55.07, 45.01, 16.66, 78.58, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:14, 18, 709.26, 3831.66, 1103.07, 3276, 450.31, 292.75, 0, 9.33, 5.67, 3.5, 4.34, 51.47, 0, 15.46, 1, 0, 55.21, 0, 0.07, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 264.97, 255, 260, 19.75, 11.1, 8.89, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1538.79, 1567.91, 48.71, 1044.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 34.66, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.14, 2279.7, 736.75, 16.07, 78.03, 64.97, 31.51, 79.17, 7.47, 32.99, 6, 31.18, 1423.54, -0.1, 2.37, -12.76, 20.71, 1.22, 3.8, 55, 15.81, 36.57, 0, 33.79, 523.16, 1234.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 54.46, 1784.81, 6.12, 1400, 3.79, 41.08, 0A000, 0.61, 1.71, 45, 41.17, 54.94, 45.08, 17.78, 82.58, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:15, 23, 592.59, 4310.23, 1110.97, 3276, 450.45, 155.35, 0, 9.78, 5.56, 3.61, 25.64, 51.47, 0, 15.46, 1, 0, 55.21, 0, 0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 264.85, 255, 260, 19.26, 11.87, 9.59, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1551.26, 1601, 48.71, 1074.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 31.88, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.07, 2292.7, 736.75, 16.07, 78.03, 64.9, 29.6, 79.17, 7.57, 34.28, 6, 31.18, 1422.7, -0.1, 2.37, -13.76, 20.71, 1.22, 4.51, 55, 15.81, 36.57, 0, 33.79, 544.16, 1236.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 57.46, 1882.81, 6.12, 1400, 3.34, 40.43, 0A000, 0.62, 1.72, 45, 39.73, 55.7, 45.03, 20.09, 79.16, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:16, 29, 659.59, 4074.13, 1118.35, 3276, 450.68, 301.63, 0, 8.74, 5.36, 3.46, 4.38, 51.47, 0, 15.46, 1, 0, 55.21, 0, -0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.1, 1.2, 272, 265.11, 255, 260, 18.53, 10.37, 9.16, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1547.75, 1582.53, 48.71, 1104.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 32.97, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.06, 2305.7, 736.75, 16.07, 78.03, 65.24, 30.4, 79.17, 7.7, 34.34, 6, 31.18, 1431.36, -0.1, 2.37, -14.76, 20.71, 1.2, 4.06, 55, 15.81, 36.57, 0, 33.79, 565.16, 1238.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 60.46, 1916.33, 6.12, 1410, 3.81, 41, 0A000, 0.59, 1.71, 45, 40.37, 54.64, 45.02, 20.05, 78.66, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:17, 35, 726.59, 3958.9, 1120.96, 3276, 451.51, 297.22, 0, 7.77, 5.66, 3.67, 9.65, 51.47, 0, 15.46, 1, 0, 55.21, 0, -0.04, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 265.03, 255, 260, 19.02, 11.24, 8.6, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1540.28, 1576.21, 48.71, 1134.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.46, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.1, 2318.7, 736.75, 16.07, 78.03, 65, 32.65, 79.17, 7.61, 34.15, 5.9, 31.18, 1418.14, -0.1, 2.37, -15.76, 20.71, 1.22, 4.53, 55, 15.81, 36.57, 0, 33.79, 586.16, 1240.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 63.46, 2014.33, 6.12, 1410, 3.43, 40.49, 0A000, 0.6, 1.73, 45, 39.12, 55.96, 45.04, 20.38, 81.61, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:18, 41, 793.59, 4766.41, 1094.95, 3276, 450.65, 29.15, 0, 10.36, 5.43, 3.29, 16.55, 51.47, 0, 15.46, 1, 0, 55.21, 0, -0, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.08, 1.2, 272, 265.13, 255, 260, 18.11, 11.28, 9.35, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1568.4, 1626.8, 48.71, 1164.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 32.69, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.99, 2331.7, 736.75, 16.07, 78.03, 65.32, 32.7, 79.17, 7.48, 33.41, 5.9, 31.18, 1422.92, -0.1, 2.37, -16.76, 20.71, 1.22, 3.9, 56, 15.81, 36.57, 0, 33.79, 607.16, 1242.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 66.46, 2112.33, 6.12, 1410, 3.34, 41.1, 0A000, 0.61, 1.68, 45, 38.8, 56.5, 45.01, 20.4, 80.56, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:19, 47, 377.6, 4430.68, 1106.98, 3276, 451.81, 263.1, 0, 9.15, 5.56, 3.47, 8.87, 51.47, 0, 15.46, 1, 0, 55.21, 0, -0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.09, 1.2, 272, 265.02, 255, 260, 18.5, 10.69, 9.45, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1559.95, 1573.74, 48.71, 1194.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 34.55, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.11, 2344.7, 736.75, 16.07, 78.03, 65.2, 32.47, 79.17, 7.24, 33.39, 6, 31.18, 1426.49, -0.1, 2.37, -17.76, 20.71, 1.24, 4.47, 56, 15.81, 36.57, 0, 33.79, 628.16, 1244.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 69.46, 1534.97, 6.12, 1410, 4.26, 39.53, 0A000, 0.64, 1.69, 45, 40.03, 57.41, 45.04, 19.73, 80.58, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:20, 53, 444.6, 4598.4, 1094.3, 3276, 450.33, 297.53, 0, 8.54, 5.7, 3.3, 26.23, 51.47, 0, 15.46, 1, 0, 55.21, 0, -0.02, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.09, 1.2, 272, 264.91, 255, 260, 18, 10.81, 9.42, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1574.35, 1578.39, 48.71, 1224.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.66, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.08, 2357.7, 736.75, 16.07, 78.03, 65.23, 32.06, 79.17, 7.63, 34.17, 6, 31.18, 1415.12, -0.1, 2.37, -18.76, 20.71, 1.2, 4.38, 56, 15.81, 36.57, 0, 33.79, 649.16, 1246.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 48.12, 1632.97, 6.12, 1410, 3.63, 40.68, 0A000, 0.65, 1.69, 45, 37.66, 55.51, 45.01, 19.43, 79.89, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:21, 59, 456.35, 4090.09, 1103.57, 3276, 449.82, 301.12, -0.01, 9.54, 5.59, 3.5, 12.56, 51.47, 0, 15.46, 1, 0, 55.21, 0, -0.03, 26.32, 28.09, 41.57, 1.1, 5.16, 0.56, 1.33, 0.46, 0.09, 1.2, 272, 264.99, 255, 260, 16.89, 10.81, 9.76, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1556.8, 1605.93, 48.71, 1254.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.12, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.09, 2370.7, 736.75, 16.07, 78.03, 65.03, 35.74, 79.17, 7.46, 33.06, 5.9, 31.18, 1416.29, -0.1, 2.37, -19.76, 20.71, 1.22, 5.14, 56, 15.81, 36.57, 0, 33.79, 670.16, 1248.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 51.12, 1730.97, 6.12, 1410, 3.58, 40.15, 0A000, 0.64, 1.7, 45, 36.31, 55.3, 44.95, 20.38, 76.82, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:22, 65, 523.35, 3784.13, 1109.76, 3276, 450.54, 265.05, 0, 9.36, 5.52, 3.45, 5.25, 51.47, 0, 15.46, 1, 0, 55.21, 0, 0.05, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.1, 1.2, 272, 265.05, 255, 260, 17.96, 10.74, 9.15, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1541.12, 1624.57, 48.71, 1284.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 34.09, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.03, 2383.7, 736.75, 16.07, 78.03, 64.81, 34.08, 79.17, 7.48, 33.82, 5.9, 31.18, 1419.37, -0.1, 2.37, -20.76, 20.71, 1.22, 4.45, 56, 15.81, 36.57, 0, 33.79, 691.16, 1250.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 54.12, 1828.97, 6.12, 1410, 4.22, 40.1, 0A000, 0.6, 1.69, 45, 38, 55.17, 44.97, 20.36, 82.37, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:23, 71, 590.35, 4154.48, 1106.51, 3276, 449.86, 297.63, 0, 9.38, 5.63, 3.5, 13.41, 51.47, 0, 15.46, 1, 0, 55.21, 0, 0, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.1, 1.2, 272, 264.9, 255, 260, 21.07, 10.75, 9.15, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1582.86, 1572.69, 48.71, 1314.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 34.61, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 2.95, 2396.7, 736.75, 16.07, 78.03, 64.87, 34.97, 79.17, 7.54, 33.17, 5.9, 31.18, 1427.52, -0.1, 2.37, -21.76, 20.71, 1.24, 3.91, 56, 15.81, 36.57, 0, 33.79, 712.16, 1252.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 57.12, 1926.97, 6.12, 1410, 3.4, 39.95, 0A000, 0.62, 1.71, 45, 36.75, 55.54, 44.98, 9.49, 77.89, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
59, 20170101, 01:00:24, 7, 657.35, 4048.21, 1101.31, 3276, 450.98, 110.27, 0, 9.56, 5.59, 3.36, 20.75, 51.47, 0, 15.46, 1, 0, 55.21, 0, -0.01, 26.32, 28.09, 41.57, 1.1, 5.16, 0.54, 1.33, 0.46, 0.1, 1.2, 272, 265.03, 255, 260, 19.44, 10.68, 9.29, 17.55, 455, 98.13, 94.23, 85.07, 75.94, 6.98, 1541.97, 1591.42, 48.71, 1344.91, 71.6, 8.15, 47.39, 8, 4, 19.91, 33.06, 56.17, 85.36, 10.17, 66.83, 91.93, 2.88, 86.55, 82.82, 3.03, 2409.7, 736.75, 16.07, 78.03, 64.98, 29.02, 79.17, 7.36, 35.35, 6, 31.18, 1392.73, -0.1, 2.37, -22.76, 20.71, 1.22, 4.27, 56, 15.81, 36.57, 0, 33.79, 733.16, 1254.47, 42.95, 76.69, 47.37, 75.7, 84.57, 16.01, 12.62, 60.12, 1645.13, 6.12, 1410, 3.34, 41.31, 0A000, 0.61, 1.72, 45, 37.56, 52.45, 44.94, 9.01, 81.54, 28.76, 91.2, 43.14, 7.66, 78.09, 63.7, 81.88
